Lesson_1,Lesson_2,Lesson_3,Lesson_4,Lesson_5,Lesson_6
,,,,,
,,,,,
"102,222,112,106,214,104,312,310","115,212,214,114,122,236,221,222,113,215",113,"101,309,236,215,208",,113.0
"104,310,214,222,312,106,102,112,300","215,221,113,222,115,114,214,236,122,212",222,"314,208,214,309,101,236",,113.0
"212,113,233",113,"221,106,122,215,102,123,310,236,235,300",225,"305,101,208,314,309,132,114,102,215",113.0
"113,233,212",,"102,310,122,235,221,300,215,123,236,106",114,"132,314,305,101,102,215,208,114,309",
"113,112,305,101,208,111",113,"123,113",309,309,
"111,208,214,113,305,101","314,125,104,106,312,113,102,221","123,113",214,"132,222,114,214,236,212,234,113,221,215",
"112,305,221","106,113,312,125,314","222,221,206,214,113",113,"132,214,215,114,234,113,222,236,212",
"221,112","106,314,113","214,221","113,104,112,314,111","132,236,234,214,222,113",
315,,,"112,314,113,111",315,
315,,,314,315,
315,,,,315,
,,,,,
,,,,,
"102,222,112,106,214,104,312,310","115,212,214,114,122,236,221,222,113,215",113,"101,309,236,215,208",,113.0
"104,310,214,222,312,106,102,112,300","215,221,113,222,115,114,214,236,122,212",222,"314,208,214,309,101,236",,113.0
"212,113,233",113,"221,106,122,215,102,123,310,236,235,300",225,"305,101,208,314,309,132,114,102,215",113.0
"113,233,212",,"102,310,122,235,221,300,215,123,236,106",114,"132,314,305,101,102,215,208,114,309",
"113,112,305,101,208,111",113,"123,113",309,309,
"111,208,214,113,305,101","314,125,104,106,312,113,102,221","123,113",214,"132,222,114,214,236,212,234,113,221,215",
"112,305,221","106,113,312,125,314","222,221,206,214,113",113,"132,214,215,114,234,113,222,236,212",
"221,112","106,314,113","214,221","113,104,112,314,111","132,236,234,214,222,113",
315,,,"112,314,113,111",315,
315,,,314,315,
315,,,,315,
,,,,,
,,,,,
"102,222,112,106,214,104,312,310","115,212,214,114,122,236,221,222,113,215",113,"101,309,236,215,208",,113
"104,310,214,222,312,106,102,112,300","215,221,113,222,115,114,214,236,122,212",222,"314,208,214,309,101,236",,113
"212,113,233",113,"221,106,122,215,102,123,310,236,235,300",225,"305,101,208,314,309,132,114,102,215",113
"113,233,212",,"102,310,122,235,221,300,215,123,236,106",114,"132,314,305,101,102,215,208,114,309",
"113,112,305,101,208,111",113,"123,113",309,309,
"111,208,214,113,305,101","314,125,104,106,312,113,102,221","123,113",214,"132,222,114,214,236,212,234,113,221,215",
"112,305,221","106,113,312,125,314","222,221,206,214,113",113,"132,214,215,114,234,113,222,236,212",
"221,112","106,314,113","214,221","113,104,112,314,111","132,236,234,214,222,113",
315,,,"112,314,113,111",315,
315,,,314,315,
315,,,,315,
